timestamp;buyer;seller;symbol;currency;price;quantity
18700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12005.0;15
19000;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11991.0;12
19100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;11
19300;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11991.0;11
19300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;6
19400;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;10
19500;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12005.0;12
19600;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;5
20000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12004.0;11
20100;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12005.0;13
20200;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11990.0;11
20500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11990.0;12
20900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11988.0;12
21400;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12005.0;9
21500;;TAKER;ASH_COATED_OSMIUM;XIRECS;9997.0;7
21700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;12
21800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11991.0;15
22100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;9
22400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;9
22900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11991.0;5
22900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;3
23100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9995.0;13
23200;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11990.0;12
23300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;11
23500;;TAKER;ASH_COATED_OSMIUM;XIRECS;9988.0;11
23700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12005.0;8
23700;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;12
23900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;9
24100;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11990.0;10
24300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;15
24500;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12002.0;10
24600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;5
24800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;13
24900;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
25000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12005.0;9
25000;;TAKER;ASH_COATED_OSMIUM;XIRECS;9988.0;2
25300;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11991.0;9
25300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;13
25700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;15
25800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;6
25900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;2
26000;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;7
26200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10005.0;5
26300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;8
26400;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12004.0;2
26500;;TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
26700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12004.0;13
26700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;14
27000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12004.0;4
27000;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;11
27200;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12002.0;3
27400;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;11
27800;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;7
27900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;11
28100;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11991.0;4
28200;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;13
28700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12005.0;13
29000;TAKER;;ASH_COATED_OSMIUM;XIRECS;10006.0;6
29200;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12004.0;13
29300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;2
29500;;TAKER;ASH_COATED_OSMIUM;XIRECS;9986.0;14
29600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10011.0;12
29700;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;9
30100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;3
30500;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;11
30600;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12004.0;13
30800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;15
31000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12004.0;7
31200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
31300;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12002.0;12
31500;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;9
31600;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;3
31700;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;12
31800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;5
32000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12003.0;13
32400;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12002.0;8
32700;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11987.0;7
32700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;13
33100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;14
33300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;6
33600;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12005.0;6
33600;;TAKER;ASH_COATED_OSMIUM;XIRECS;9988.0;4
33700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12001.0;5
33800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;13
33900;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12004.0;2
34000;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11991.0;8
34200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;13
34500;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;3
34600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;10
34700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12000.0;9
34700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9988.0;5
34800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11988.0;5
34900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;5
35200;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;11
35300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;15
35400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11990.0;4
35600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11988.0;15
35700;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;11
35900;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12002.0;12
36400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;11
36500;TAKER;;ASH_COATED_OSMIUM;XIRECS;10006.0;13
36800;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;12
37100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;11
37200;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11987.0;13
37500;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;12
37800;;TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;10
38000;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;3
38100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;11
38300;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12003.0;8
38400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;4
38500;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
38700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12002.0;4
38700;TAKER;;ASH_COATED_OSMIUM;XIRECS;10011.0;10
38800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11988.0;14
38800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10006.0;11
38900;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12003.0;5
38900;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;10
39200;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;13
39300;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12001.0;14
39500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11990.0;12
39900;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12003.0;13
40600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;12
40800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11987.0;15
40900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;11
41300;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11990.0;10
41400;;TAKER;ASH_COATED_OSMIUM;XIRECS;9988.0;9
41500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11988.0;10
41700;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;9
41800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;9
41900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11987.0;6
42000;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11988.0;11
42200;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;3
42500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;10
42600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11988.0;3
42700;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;6
42700;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;10
42800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
43300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;9
43500;TAKER;;ASH_COATED_OSMIUM;XIRECS;10006.0;12
43600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;4
43700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12001.0;15
43700;TAKER;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
44000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12003.0;15
44100;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11987.0;2
44600;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;7
44800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10006.0;12
44900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;6
45100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10006.0;3
45200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;11
45500;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;11
45600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10006.0;10
46100;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12002.0;12
46100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10006.0;3
46500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;5
46700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12002.0;8
47100;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12002.0;7
47400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;12
47500;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12003.0;12
47500;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;8
47600;;TAKER;ASH_COATED_OSMIUM;XIRECS;9987.0;10
47800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;15
47900;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12002.0;11
48000;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;3
48000;TAKER;;ASH_COATED_OSMIUM;XIRECS;10005.0;5
48200;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11986.0;3
48300;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11988.0;6
48300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;14
48800;;TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;9
49000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12001.0;8
49000;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;8
49100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;5
49700;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;10
49800;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12002.0;15
49900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11987.0;12
50000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12000.0;8
50000;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
50100;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;11998.0;2
50200;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;13
50300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9996.0;15
50600;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12002.0;13
50900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;2
50900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;11
51000;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;7
51100;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;9
51100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;5
51200;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;11
51300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;3
51400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;14
51700;TAKER;;ASH_COATED_OSMIUM;XIRECS;10006.0;11
52100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;15
52200;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12001.0;9
52300;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12001.0;2
52300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;14
52500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;14
52500;TAKER;;ASH_COATED_OSMIUM;XIRECS;10013.0;4
52800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11986.0;13
52900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11987.0;12
53000;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11987.0;6
53200;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12000.0;12
53200;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;12
53300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;13
53400;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12003.0;7
53500;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12002.0;14
53500;TAKER;;ASH_COATED_OSMIUM;XIRECS;10006.0;5
53600;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11988.0;5
53600;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;12
53700;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
54000;TAKER;;ASH_COATED_OSMIUM;XIRECS;10006.0;4
54300;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11988.0;4
54400;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12000.0;10
54400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10011.0;2
54500;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12001.0;4
54600;;TAKER;ASH_COATED_OSMIUM;XIRECS;9989.0;8
54800;TAKER;;ASH_COATED_OSMIUM;XIRECS;10003.0;5
54900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;13
55000;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12001.0;10
55200;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11988.0;4
55200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10014.0;4
55400;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
55500;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;3
55600;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;7
56000;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11988.0;11
56100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;5
56200;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12002.0;11
56300;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11987.0;14
56300;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
56500;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;11
56600;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12000.0;9
56600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10012.0;10
57000;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11987.0;11
57100;TAKER;;ASH_COATED_OSMIUM;XIRECS;10008.0;9
57200;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11986.0;8
57300;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11987.0;15
57500;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12000.0;4
57800;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12001.0;11
58400;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11986.0;6
58600;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;10
58700;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
58800;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12000.0;7
59700;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12001.0;2
59700;TAKER;;ASH_COATED_OSMIUM;XIRECS;10007.0;4
59900;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11986.0;6
60600;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12001.0;11
60600;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;3
61000;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11986.0;15
61700;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11988.0;5
62000;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11986.0;9
62100;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;14
62200;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12001.0;4
62200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;11
62300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;9
62800;;TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;4
62900;;TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;9
63200;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12000.0;3
63200;TAKER;;ASH_COATED_OSMIUM;XIRECS;10010.0;8
63300;;TAKER;ASH_COATED_OSMIUM;XIRECS;9987.0;9
63400;;TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;4
63500;TAKER;;INTARIAN_PEPPER_ROOT;XIRECS;12002.0;5
63600;TAKER;;ASH_COATED_OSMIUM;XIRECS;10009.0;12
63800;;TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11986.0;15
